check_name,result
sales_missing_dates_count,"{""missing_dates"": 0}"
orphan_order_items_product,"{""orphan_rows"": 0}"
orphan_order_items_order,"{""orphan_rows"": 0}"
orphan_orders_customer,"{""orphan_rows"": 0}"
orphan_orders_zip,"{""orphan_rows"": 0}"
orphan_returns_item_key,"{""orphan_rows"": 0}"
business_logic_cogs_ge_price,"{""violation_rows"": 0}"
null_blank_age_group,"{""null_or_blank_rows"": 0}"
promo_null_and_applied_ratio,"{""total_rows"": 714669, ""promo_id_null_rows"": 438353, ""promo_id_2_null_rows"": 714463, ""promo_applied_rows"": 276316, ""promo_applied_ratio"": 0.3866349316956521}"
duplicate_orders_order_id,"{""duplicated_keys"": 0}"
duplicate_customers_customer_id,"{""duplicated_keys"": 0}"
duplicate_products_product_id,"{""duplicated_keys"": 0}"
duplicate_order_items_natural_key,"{""duplicated_keys"": 16}"
negative_values_sanity,"{""negative_quantity_rows"": 0, ""negative_unit_price_rows"": 0, ""negative_payment_rows"": 0, ""negative_return_qty_rows"": 0}"
cancelled_returned_order_ratio,"{""total_orders"": 646945, ""failed_like_orders"": 95604, ""failed_like_ratio"": 0.14777763179250167}"
